action,sample_id,cam_0_path,cam_2_path,cam_4_path,cam_5_path,split
thumbdown,thumbdown_7456,./dataset/multiview_blender/thumbdown/thumbdown_7456/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_7456/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_7456/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_7456/Cam_5.npy,train
scissors,scissors (104),./dataset/multiview_blender/scissors/scissors (104)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (104)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (104)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (104)/Cam_5.npy,train
paper,paper (233),./dataset/multiview_blender/paper/paper (233)/Cam_0.npy,./dataset/multiview_blender/paper/paper (233)/Cam_2.npy,./dataset/multiview_blender/paper/paper (233)/Cam_4.npy,./dataset/multiview_blender/paper/paper (233)/Cam_5.npy,train
scissors,scissors (76),./dataset/multiview_blender/scissors/scissors (76)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (76)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (76)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (76)/Cam_5.npy,train
the-finger,the-finger-set2 (406),./dataset/multiview_blender/the-finger/the-finger-set2 (406)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (406)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (406)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (406)/Cam_5.npy,train
paper,paper-set2 (115),./dataset/multiview_blender/paper/paper-set2 (115)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (115)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (115)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (115)/Cam_5.npy,train
paper,paper-set2 (290),./dataset/multiview_blender/paper/paper-set2 (290)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (290)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (290)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (290)/Cam_5.npy,train
scissors,scissors_1524,./dataset/multiview_blender/scissors/scissors_1524/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_1524/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_1524/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_1524/Cam_5.npy,train
ok,ok_5945,./dataset/multiview_blender/ok/ok_5945/Cam_0.npy,./dataset/multiview_blender/ok/ok_5945/Cam_2.npy,./dataset/multiview_blender/ok/ok_5945/Cam_4.npy,./dataset/multiview_blender/ok/ok_5945/Cam_5.npy,train
scissors,scissors (275),./dataset/multiview_blender/scissors/scissors (275)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (275)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (275)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (275)/Cam_5.npy,train
paper,paper-set2 (377),./dataset/multiview_blender/paper/paper-set2 (377)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (377)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (377)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (377)/Cam_5.npy,train
ok,ok_4991,./dataset/multiview_blender/ok/ok_4991/Cam_0.npy,./dataset/multiview_blender/ok/ok_4991/Cam_2.npy,./dataset/multiview_blender/ok/ok_4991/Cam_4.npy,./dataset/multiview_blender/ok/ok_4991/Cam_5.npy,train
paper,paper_8732,./dataset/multiview_blender/paper/paper_8732/Cam_0.npy,./dataset/multiview_blender/paper/paper_8732/Cam_2.npy,./dataset/multiview_blender/paper/paper_8732/Cam_4.npy,./dataset/multiview_blender/paper/paper_8732/Cam_5.npy,train
paper,paper-set2 (344),./dataset/multiview_blender/paper/paper-set2 (344)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (344)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (344)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (344)/Cam_5.npy,train
ok,ok_Set2_ (418),./dataset/multiview_blender/ok/ok_Set2_ (418)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (418)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (418)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (418)/Cam_5.npy,train
thumbup,thumbup_8926,./dataset/multiview_blender/thumbup/thumbup_8926/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_8926/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_8926/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_8926/Cam_5.npy,train
thumbup,thumbup_6798,./dataset/multiview_blender/thumbup/thumbup_6798/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_6798/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_6798/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_6798/Cam_5.npy,train
paper,paper_3723,./dataset/multiview_blender/paper/paper_3723/Cam_0.npy,./dataset/multiview_blender/paper/paper_3723/Cam_2.npy,./dataset/multiview_blender/paper/paper_3723/Cam_4.npy,./dataset/multiview_blender/paper/paper_3723/Cam_5.npy,train
thumbdown,thumbdown_856,./dataset/multiview_blender/thumbdown/thumbdown_856/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_856/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_856/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_856/Cam_5.npy,train
paper,paper_6694,./dataset/multiview_blender/paper/paper_6694/Cam_0.npy,./dataset/multiview_blender/paper/paper_6694/Cam_2.npy,./dataset/multiview_blender/paper/paper_6694/Cam_4.npy,./dataset/multiview_blender/paper/paper_6694/Cam_5.npy,train
thumbup,thumbup (148),./dataset/multiview_blender/thumbup/thumbup (148)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (148)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (148)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (148)/Cam_5.npy,train
scissors,scissors (248),./dataset/multiview_blender/scissors/scissors (248)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (248)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (248)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (248)/Cam_5.npy,train
ok,ok_8046,./dataset/multiview_blender/ok/ok_8046/Cam_0.npy,./dataset/multiview_blender/ok/ok_8046/Cam_2.npy,./dataset/multiview_blender/ok/ok_8046/Cam_4.npy,./dataset/multiview_blender/ok/ok_8046/Cam_5.npy,train
thumbup,thumbup_7396,./dataset/multiview_blender/thumbup/thumbup_7396/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_7396/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_7396/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_7396/Cam_5.npy,train
rock,rock-set2 (157),./dataset/multiview_blender/rock/rock-set2 (157)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (157)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (157)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (157)/Cam_5.npy,train
scissors,scissors (44),./dataset/multiview_blender/scissors/scissors (44)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (44)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (44)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (44)/Cam_5.npy,train
ok,ok (194),./dataset/multiview_blender/ok/ok (194)/Cam_0.npy,./dataset/multiview_blender/ok/ok (194)/Cam_2.npy,./dataset/multiview_blender/ok/ok (194)/Cam_4.npy,./dataset/multiview_blender/ok/ok (194)/Cam_5.npy,train
thumbdown,thumbdown_849,./dataset/multiview_blender/thumbdown/thumbdown_849/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_849/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_849/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_849/Cam_5.npy,train
paper,paper_6693,./dataset/multiview_blender/paper/paper_6693/Cam_0.npy,./dataset/multiview_blender/paper/paper_6693/Cam_2.npy,./dataset/multiview_blender/paper/paper_6693/Cam_4.npy,./dataset/multiview_blender/paper/paper_6693/Cam_5.npy,train
paper,paper-set2 (229),./dataset/multiview_blender/paper/paper-set2 (229)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (229)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (229)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (229)/Cam_5.npy,train
thumbdown,thumbdown (75),./dataset/multiview_blender/thumbdown/thumbdown (75)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (75)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (75)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (75)/Cam_5.npy,train
thumbup,hand-10-250,./dataset/multiview_blender/thumbup/hand-10-250/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-10-250/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-10-250/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-10-250/Cam_5.npy,train
paper,paper_3826,./dataset/multiview_blender/paper/paper_3826/Cam_0.npy,./dataset/multiview_blender/paper/paper_3826/Cam_2.npy,./dataset/multiview_blender/paper/paper_3826/Cam_4.npy,./dataset/multiview_blender/paper/paper_3826/Cam_5.npy,train
paper,paper_1059,./dataset/multiview_blender/paper/paper_1059/Cam_0.npy,./dataset/multiview_blender/paper/paper_1059/Cam_2.npy,./dataset/multiview_blender/paper/paper_1059/Cam_4.npy,./dataset/multiview_blender/paper/paper_1059/Cam_5.npy,train
rock,rock-set2 (49),./dataset/multiview_blender/rock/rock-set2 (49)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (49)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (49)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (49)/Cam_5.npy,train
ok,ok_1580,./dataset/multiview_blender/ok/ok_1580/Cam_0.npy,./dataset/multiview_blender/ok/ok_1580/Cam_2.npy,./dataset/multiview_blender/ok/ok_1580/Cam_4.npy,./dataset/multiview_blender/ok/ok_1580/Cam_5.npy,train
scissors,scissors-set2 (456),./dataset/multiview_blender/scissors/scissors-set2 (456)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (456)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (456)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (456)/Cam_5.npy,train
ok,ok_9264,./dataset/multiview_blender/ok/ok_9264/Cam_0.npy,./dataset/multiview_blender/ok/ok_9264/Cam_2.npy,./dataset/multiview_blender/ok/ok_9264/Cam_4.npy,./dataset/multiview_blender/ok/ok_9264/Cam_5.npy,train
scissors,scissors_5223,./dataset/multiview_blender/scissors/scissors_5223/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_5223/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_5223/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_5223/Cam_5.npy,train
thumbup,thumbup (417),./dataset/multiview_blender/thumbup/thumbup (417)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (417)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (417)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (417)/Cam_5.npy,train
ok,ok_Set2_ (545),./dataset/multiview_blender/ok/ok_Set2_ (545)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (545)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (545)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (545)/Cam_5.npy,train
the-finger,the-finger-set2 (325),./dataset/multiview_blender/the-finger/the-finger-set2 (325)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (325)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (325)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (325)/Cam_5.npy,train
thumbdown,thumbdown_5828,./dataset/multiview_blender/thumbdown/thumbdown_5828/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_5828/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_5828/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_5828/Cam_5.npy,train
the-finger,the-finger_6870,./dataset/multiview_blender/the-finger/the-finger_6870/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_6870/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_6870/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_6870/Cam_5.npy,train
scissors,scissors-set2 (178),./dataset/multiview_blender/scissors/scissors-set2 (178)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (178)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (178)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (178)/Cam_5.npy,train
rock,rock-set2 (566),./dataset/multiview_blender/rock/rock-set2 (566)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (566)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (566)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (566)/Cam_5.npy,train
paper,paper (166),./dataset/multiview_blender/paper/paper (166)/Cam_0.npy,./dataset/multiview_blender/paper/paper (166)/Cam_2.npy,./dataset/multiview_blender/paper/paper (166)/Cam_4.npy,./dataset/multiview_blender/paper/paper (166)/Cam_5.npy,train
ok,ok_Set2_ (460),./dataset/multiview_blender/ok/ok_Set2_ (460)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (460)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (460)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (460)/Cam_5.npy,train
ok,ok_Set2_ (379),./dataset/multiview_blender/ok/ok_Set2_ (379)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (379)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (379)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (379)/Cam_5.npy,train
scissors,scissors_4656,./dataset/multiview_blender/scissors/scissors_4656/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_4656/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_4656/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_4656/Cam_5.npy,train
ok,ok_4046,./dataset/multiview_blender/ok/ok_4046/Cam_0.npy,./dataset/multiview_blender/ok/ok_4046/Cam_2.npy,./dataset/multiview_blender/ok/ok_4046/Cam_4.npy,./dataset/multiview_blender/ok/ok_4046/Cam_5.npy,train
thumbup,hand-11-510,./dataset/multiview_blender/thumbup/hand-11-510/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-11-510/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-11-510/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-11-510/Cam_5.npy,train
the-finger,the-finger_3452,./dataset/multiview_blender/the-finger/the-finger_3452/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_3452/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_3452/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_3452/Cam_5.npy,train
paper,paper-set2 (127),./dataset/multiview_blender/paper/paper-set2 (127)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (127)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (127)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (127)/Cam_5.npy,train
scissors,scissors_6741,./dataset/multiview_blender/scissors/scissors_6741/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_6741/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_6741/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_6741/Cam_5.npy,train
the-finger,the-finger-set2 (16),./dataset/multiview_blender/the-finger/the-finger-set2 (16)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (16)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (16)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (16)/Cam_5.npy,train
paper,paper (242),./dataset/multiview_blender/paper/paper (242)/Cam_0.npy,./dataset/multiview_blender/paper/paper (242)/Cam_2.npy,./dataset/multiview_blender/paper/paper (242)/Cam_4.npy,./dataset/multiview_blender/paper/paper (242)/Cam_5.npy,train
scissors,scissors (408),./dataset/multiview_blender/scissors/scissors (408)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (408)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (408)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (408)/Cam_5.npy,train
paper,paper-set2 (50),./dataset/multiview_blender/paper/paper-set2 (50)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (50)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (50)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (50)/Cam_5.npy,train
scissors,scissors (412),./dataset/multiview_blender/scissors/scissors (412)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (412)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (412)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (412)/Cam_5.npy,train
scissors,scissors_4632,./dataset/multiview_blender/scissors/scissors_4632/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_4632/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_4632/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_4632/Cam_5.npy,train
paper,paper_7595,./dataset/multiview_blender/paper/paper_7595/Cam_0.npy,./dataset/multiview_blender/paper/paper_7595/Cam_2.npy,./dataset/multiview_blender/paper/paper_7595/Cam_4.npy,./dataset/multiview_blender/paper/paper_7595/Cam_5.npy,train
thumbdown,thumbdown (91),./dataset/multiview_blender/thumbdown/thumbdown (91)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (91)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (91)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (91)/Cam_5.npy,train
scissors,scissors_6739,./dataset/multiview_blender/scissors/scissors_6739/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_6739/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_6739/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_6739/Cam_5.npy,train
thumbdown,thumbdown (3),./dataset/multiview_blender/thumbdown/thumbdown (3)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (3)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (3)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (3)/Cam_5.npy,train
scissors,scissors_7625,./dataset/multiview_blender/scissors/scissors_7625/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_7625/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_7625/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_7625/Cam_5.npy,train
scissors,scissors (486),./dataset/multiview_blender/scissors/scissors (486)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (486)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (486)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (486)/Cam_5.npy,train
ok,ok_6988,./dataset/multiview_blender/ok/ok_6988/Cam_0.npy,./dataset/multiview_blender/ok/ok_6988/Cam_2.npy,./dataset/multiview_blender/ok/ok_6988/Cam_4.npy,./dataset/multiview_blender/ok/ok_6988/Cam_5.npy,train
rock,rock (262),./dataset/multiview_blender/rock/rock (262)/Cam_0.npy,./dataset/multiview_blender/rock/rock (262)/Cam_2.npy,./dataset/multiview_blender/rock/rock (262)/Cam_4.npy,./dataset/multiview_blender/rock/rock (262)/Cam_5.npy,train
scissors,scissors-set2 (692),./dataset/multiview_blender/scissors/scissors-set2 (692)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (692)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (692)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (692)/Cam_5.npy,train
thumbdown,thumbdown_6240,./dataset/multiview_blender/thumbdown/thumbdown_6240/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_6240/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_6240/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_6240/Cam_5.npy,train
scissors,scissors_3909,./dataset/multiview_blender/scissors/scissors_3909/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_3909/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_3909/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_3909/Cam_5.npy,train
scissors,scissors_4633,./dataset/multiview_blender/scissors/scissors_4633/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_4633/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_4633/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_4633/Cam_5.npy,train
scissors,scissors-set2 (331),./dataset/multiview_blender/scissors/scissors-set2 (331)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (331)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (331)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (331)/Cam_5.npy,train
rock,rock (90),./dataset/multiview_blender/rock/rock (90)/Cam_0.npy,./dataset/multiview_blender/rock/rock (90)/Cam_2.npy,./dataset/multiview_blender/rock/rock (90)/Cam_4.npy,./dataset/multiview_blender/rock/rock (90)/Cam_5.npy,train
paper,paper_7325,./dataset/multiview_blender/paper/paper_7325/Cam_0.npy,./dataset/multiview_blender/paper/paper_7325/Cam_2.npy,./dataset/multiview_blender/paper/paper_7325/Cam_4.npy,./dataset/multiview_blender/paper/paper_7325/Cam_5.npy,train
