action,sample_id,aug_id,input_path,split
thumbdown,thumbdown (252),thumbdown (252)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp030.npy,train
thumbdown,thumbdown (252),thumbdown (252)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp045.npy,train
thumbdown,thumbdown (252),thumbdown (252)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp060.npy,train
thumbdown,thumbdown (252),thumbdown (252)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp075.npy,train
thumbdown,thumbdown (252),thumbdown (252)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp090.npy,train
thumbdown,thumbdown (252),thumbdown (252)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (252)_rotp135.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rot000,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rot000.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotm015.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotm030.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotm045.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotm060.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotm075.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp000.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp015.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp030.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp045.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp060.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp075.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp090.npy,train
thumbdown,thumbdown_4419,thumbdown_4419_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown_4419_rotp135.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rot000,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rot000.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotm015,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotm015.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotm030,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotm030.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotm045,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotm045.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotm060,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotm060.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotm075,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotm075.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp000,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp000.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp015,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp015.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp030,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp030.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp045,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp045.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp060,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp060.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp075,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp075.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp090,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp090.npy,train
ok,ok_Set2_ (372),ok_Set2_ (372)_rotp135,./dataset/rot3d_salux/ok/ok_Set2_ (372)_rotp135.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rot000,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rot000.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotm015,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotm015.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotm030,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotm030.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotm045,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotm045.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotm060,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotm060.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotm075,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotm075.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp000,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp000.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp015,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp015.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp030,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp030.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp045,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp045.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp060,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp060.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp075,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp075.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp090,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp090.npy,train
ok,ok_Set2_ (217),ok_Set2_ (217)_rotp135,./dataset/rot3d_salux/ok/ok_Set2_ (217)_rotp135.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rot000.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotm015.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotm030.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotm045.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotm060.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotm075.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp000.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp015.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp030.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp045.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp060.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp075.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp090.npy,train
scissors,scissors-set2 (1),scissors-set2 (1)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (1)_rotp135.npy,train
ok,ok_6973,ok_6973_rot000,./dataset/rot3d_salux/ok/ok_6973_rot000.npy,train
ok,ok_6973,ok_6973_rotm015,./dataset/rot3d_salux/ok/ok_6973_rotm015.npy,train
ok,ok_6973,ok_6973_rotm030,./dataset/rot3d_salux/ok/ok_6973_rotm030.npy,train
ok,ok_6973,ok_6973_rotm045,./dataset/rot3d_salux/ok/ok_6973_rotm045.npy,train
ok,ok_6973,ok_6973_rotm060,./dataset/rot3d_salux/ok/ok_6973_rotm060.npy,train
ok,ok_6973,ok_6973_rotm075,./dataset/rot3d_salux/ok/ok_6973_rotm075.npy,train
ok,ok_6973,ok_6973_rotp000,./dataset/rot3d_salux/ok/ok_6973_rotp000.npy,train
ok,ok_6973,ok_6973_rotp015,./dataset/rot3d_salux/ok/ok_6973_rotp015.npy,train
ok,ok_6973,ok_6973_rotp030,./dataset/rot3d_salux/ok/ok_6973_rotp030.npy,train
ok,ok_6973,ok_6973_rotp045,./dataset/rot3d_salux/ok/ok_6973_rotp045.npy,train
ok,ok_6973,ok_6973_rotp060,./dataset/rot3d_salux/ok/ok_6973_rotp060.npy,train
ok,ok_6973,ok_6973_rotp075,./dataset/rot3d_salux/ok/ok_6973_rotp075.npy,train
ok,ok_6973,ok_6973_rotp090,./dataset/rot3d_salux/ok/ok_6973_rotp090.npy,train
ok,ok_6973,ok_6973_rotp135,./dataset/rot3d_salux/ok/ok_6973_rotp135.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rot000,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rot000.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotm015.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotm030.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotm045.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotm060.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotm075.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp000.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp015.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp030.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp045.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp060.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp075.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp090.npy,train
thumbdown,thumbdown (178),thumbdown (178)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (178)_rotp135.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rot000,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rot000.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotm015,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotm015.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotm030,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotm030.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotm045,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotm045.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotm060,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotm060.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotm075,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotm075.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp000,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp000.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp015,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp015.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp030,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp030.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp045,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp045.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp060,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp060.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp075,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp075.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp090,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp090.npy,train
the-finger,the-finger-set2 (376),the-finger-set2 (376)_rotp135,./dataset/rot3d_salux/the-finger/the-finger-set2 (376)_rotp135.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rot000.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotm015.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotm030.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotm045.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotm060.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotm075.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp000.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp015.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp030.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp045.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp060.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp075.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp090.npy,train
scissors,scissors-set2 (552),scissors-set2 (552)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (552)_rotp135.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rot000,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rot000.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotm015.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotm030.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotm045.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotm060.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotm075.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp000.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp015.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp030.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp045.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp060.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp075.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp090.npy,train
thumbdown,thumbdown (74),thumbdown (74)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (74)_rotp135.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rot000,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rot000.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotm015,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotm015.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotm030,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotm030.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotm045,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotm045.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotm060,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotm060.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotm075,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotm075.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp000,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp000.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp015,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp015.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp030,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp030.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp045,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp045.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp060,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp060.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp075,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp075.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp090,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp090.npy,train
the-finger,the-finger-set2 (134),the-finger-set2 (134)_rotp135,./dataset/rot3d_salux/the-finger/the-finger-set2 (134)_rotp135.npy,train
ok,ok_4028,ok_4028_rot000,./dataset/rot3d_salux/ok/ok_4028_rot000.npy,train
ok,ok_4028,ok_4028_rotm015,./dataset/rot3d_salux/ok/ok_4028_rotm015.npy,train
ok,ok_4028,ok_4028_rotm030,./dataset/rot3d_salux/ok/ok_4028_rotm030.npy,train
ok,ok_4028,ok_4028_rotm045,./dataset/rot3d_salux/ok/ok_4028_rotm045.npy,train
ok,ok_4028,ok_4028_rotm060,./dataset/rot3d_salux/ok/ok_4028_rotm060.npy,train
ok,ok_4028,ok_4028_rotm075,./dataset/rot3d_salux/ok/ok_4028_rotm075.npy,train
ok,ok_4028,ok_4028_rotp000,./dataset/rot3d_salux/ok/ok_4028_rotp000.npy,train
ok,ok_4028,ok_4028_rotp015,./dataset/rot3d_salux/ok/ok_4028_rotp015.npy,train
ok,ok_4028,ok_4028_rotp030,./dataset/rot3d_salux/ok/ok_4028_rotp030.npy,train
ok,ok_4028,ok_4028_rotp045,./dataset/rot3d_salux/ok/ok_4028_rotp045.npy,train
ok,ok_4028,ok_4028_rotp060,./dataset/rot3d_salux/ok/ok_4028_rotp060.npy,train
ok,ok_4028,ok_4028_rotp075,./dataset/rot3d_salux/ok/ok_4028_rotp075.npy,train
ok,ok_4028,ok_4028_rotp090,./dataset/rot3d_salux/ok/ok_4028_rotp090.npy,train
ok,ok_4028,ok_4028_rotp135,./dataset/rot3d_salux/ok/ok_4028_rotp135.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rot000.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotm015.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotm030.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotm045.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotm060.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotm075.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp000.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp015.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp030.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp045.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp060.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp075.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp090.npy,train
scissors,scissors-set2 (435),scissors-set2 (435)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (435)_rotp135.npy,train
paper,paper_388,paper_388_rot000,./dataset/rot3d_salux/paper/paper_388_rot000.npy,train
paper,paper_388,paper_388_rotm015,./dataset/rot3d_salux/paper/paper_388_rotm015.npy,train
paper,paper_388,paper_388_rotm030,./dataset/rot3d_salux/paper/paper_388_rotm030.npy,train
paper,paper_388,paper_388_rotm045,./dataset/rot3d_salux/paper/paper_388_rotm045.npy,train
paper,paper_388,paper_388_rotm060,./dataset/rot3d_salux/paper/paper_388_rotm060.npy,train
paper,paper_388,paper_388_rotm075,./dataset/rot3d_salux/paper/paper_388_rotm075.npy,train
paper,paper_388,paper_388_rotp000,./dataset/rot3d_salux/paper/paper_388_rotp000.npy,train
paper,paper_388,paper_388_rotp015,./dataset/rot3d_salux/paper/paper_388_rotp015.npy,train
paper,paper_388,paper_388_rotp030,./dataset/rot3d_salux/paper/paper_388_rotp030.npy,train
paper,paper_388,paper_388_rotp045,./dataset/rot3d_salux/paper/paper_388_rotp045.npy,train
paper,paper_388,paper_388_rotp060,./dataset/rot3d_salux/paper/paper_388_rotp060.npy,train
paper,paper_388,paper_388_rotp075,./dataset/rot3d_salux/paper/paper_388_rotp075.npy,train
paper,paper_388,paper_388_rotp090,./dataset/rot3d_salux/paper/paper_388_rotp090.npy,train
paper,paper_388,paper_388_rotp135,./dataset/rot3d_salux/paper/paper_388_rotp135.npy,train
scissors,scissors (353),scissors (353)_rot000,./dataset/rot3d_salux/scissors/scissors (353)_rot000.npy,train
scissors,scissors (353),scissors (353)_rotm015,./dataset/rot3d_salux/scissors/scissors (353)_rotm015.npy,train
scissors,scissors (353),scissors (353)_rotm030,./dataset/rot3d_salux/scissors/scissors (353)_rotm030.npy,train
scissors,scissors (353),scissors (353)_rotm045,./dataset/rot3d_salux/scissors/scissors (353)_rotm045.npy,train
scissors,scissors (353),scissors (353)_rotm060,./dataset/rot3d_salux/scissors/scissors (353)_rotm060.npy,train
scissors,scissors (353),scissors (353)_rotm075,./dataset/rot3d_salux/scissors/scissors (353)_rotm075.npy,train
