action,sample_id,cam_0_path,cam_1_path,cam_2_path,cam_3_path,split
rock,rock (90),./dataset/mv3d_salux/rock/rock (90)/cam_0.npy,./dataset/mv3d_salux/rock/rock (90)/cam_1.npy,./dataset/mv3d_salux/rock/rock (90)/cam_2.npy,./dataset/mv3d_salux/rock/rock (90)/cam_3.npy,train
paper,paper_7325,./dataset/mv3d_salux/paper/paper_7325/cam_0.npy,./dataset/mv3d_salux/paper/paper_7325/cam_1.npy,./dataset/mv3d_salux/paper/paper_7325/cam_2.npy,./dataset/mv3d_salux/paper/paper_7325/cam_3.npy,train
thumbup,thumbup_7192,./dataset/mv3d_salux/thumbup/thumbup_7192/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_7192/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_7192/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_7192/cam_3.npy,train
scissors,scissors-set2 (417),./dataset/mv3d_salux/scissors/scissors-set2 (417)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (417)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (417)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (417)/cam_3.npy,train
scissors,scissors_63,./dataset/mv3d_salux/scissors/scissors_63/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_63/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_63/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_63/cam_3.npy,train
thumbup,thumbup_5984,./dataset/mv3d_salux/thumbup/thumbup_5984/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_5984/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_5984/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_5984/cam_3.npy,train
thumbup,thumbup (356),./dataset/mv3d_salux/thumbup/thumbup (356)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (356)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (356)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (356)/cam_3.npy,train
paper,paper (243),./dataset/mv3d_salux/paper/paper (243)/cam_0.npy,./dataset/mv3d_salux/paper/paper (243)/cam_1.npy,./dataset/mv3d_salux/paper/paper (243)/cam_2.npy,./dataset/mv3d_salux/paper/paper (243)/cam_3.npy,train
scissors,scissors-set2 (326),./dataset/mv3d_salux/scissors/scissors-set2 (326)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (326)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (326)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (326)/cam_3.npy,train
paper,paper-set2 (210),./dataset/mv3d_salux/paper/paper-set2 (210)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (210)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (210)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (210)/cam_3.npy,train
thumbup,thumbup (364),./dataset/mv3d_salux/thumbup/thumbup (364)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (364)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (364)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (364)/cam_3.npy,train
thumbdown,thumbdown_5315,./dataset/mv3d_salux/thumbdown/thumbdown_5315/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5315/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5315/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5315/cam_3.npy,train
scissors,scissors_5479,./dataset/mv3d_salux/scissors/scissors_5479/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_5479/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_5479/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_5479/cam_3.npy,train
the-finger,the-finger-set2 (69),./dataset/mv3d_salux/the-finger/the-finger-set2 (69)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (69)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (69)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (69)/cam_3.npy,train
paper,paper_7601,./dataset/mv3d_salux/paper/paper_7601/cam_0.npy,./dataset/mv3d_salux/paper/paper_7601/cam_1.npy,./dataset/mv3d_salux/paper/paper_7601/cam_2.npy,./dataset/mv3d_salux/paper/paper_7601/cam_3.npy,train
paper,paper-set2 (207),./dataset/mv3d_salux/paper/paper-set2 (207)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (207)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (207)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (207)/cam_3.npy,train
thumbup,thumbup (402),./dataset/mv3d_salux/thumbup/thumbup (402)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (402)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (402)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (402)/cam_3.npy,train
thumbdown,thumbdown_8612,./dataset/mv3d_salux/thumbdown/thumbdown_8612/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_8612/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_8612/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_8612/cam_3.npy,train
scissors,scissors-set2 (28),./dataset/mv3d_salux/scissors/scissors-set2 (28)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (28)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (28)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (28)/cam_3.npy,train
the-finger,the-finger_7094,./dataset/mv3d_salux/the-finger/the-finger_7094/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger_7094/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger_7094/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger_7094/cam_3.npy,train
the-finger,the-finger_2288,./dataset/mv3d_salux/the-finger/the-finger_2288/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger_2288/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger_2288/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger_2288/cam_3.npy,train
paper,paper-set2 (76),./dataset/mv3d_salux/paper/paper-set2 (76)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (76)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (76)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (76)/cam_3.npy,train
ok,ok (31),./dataset/mv3d_salux/ok/ok (31)/cam_0.npy,./dataset/mv3d_salux/ok/ok (31)/cam_1.npy,./dataset/mv3d_salux/ok/ok (31)/cam_2.npy,./dataset/mv3d_salux/ok/ok (31)/cam_3.npy,train
rock,rock-set2 (11),./dataset/mv3d_salux/rock/rock-set2 (11)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (11)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (11)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (11)/cam_3.npy,train
thumbdown,hand-11-880,./dataset/mv3d_salux/thumbdown/hand-11-880/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-11-880/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-11-880/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-11-880/cam_3.npy,train
thumbdown,thumbdown_7766,./dataset/mv3d_salux/thumbdown/thumbdown_7766/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7766/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7766/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7766/cam_3.npy,train
paper,paper_3669,./dataset/mv3d_salux/paper/paper_3669/cam_0.npy,./dataset/mv3d_salux/paper/paper_3669/cam_1.npy,./dataset/mv3d_salux/paper/paper_3669/cam_2.npy,./dataset/mv3d_salux/paper/paper_3669/cam_3.npy,train
thumbdown,thumbdown_3291,./dataset/mv3d_salux/thumbdown/thumbdown_3291/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3291/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3291/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3291/cam_3.npy,train
thumbup,thumbup (481),./dataset/mv3d_salux/thumbup/thumbup (481)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (481)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (481)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (481)/cam_3.npy,train
scissors,scissors-set2 (667),./dataset/mv3d_salux/scissors/scissors-set2 (667)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (667)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (667)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (667)/cam_3.npy,train
thumbdown,thumbdown_188,./dataset/mv3d_salux/thumbdown/thumbdown_188/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_188/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_188/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_188/cam_3.npy,train
thumbup,thumbup (292),./dataset/mv3d_salux/thumbup/thumbup (292)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (292)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (292)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (292)/cam_3.npy,train
scissors,scissors-set2 (633),./dataset/mv3d_salux/scissors/scissors-set2 (633)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (633)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (633)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (633)/cam_3.npy,train
paper,paper_5120,./dataset/mv3d_salux/paper/paper_5120/cam_0.npy,./dataset/mv3d_salux/paper/paper_5120/cam_1.npy,./dataset/mv3d_salux/paper/paper_5120/cam_2.npy,./dataset/mv3d_salux/paper/paper_5120/cam_3.npy,train
scissors,scissors_4623,./dataset/mv3d_salux/scissors/scissors_4623/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_4623/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_4623/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_4623/cam_3.npy,train
thumbdown,hand-9-2135,./dataset/mv3d_salux/thumbdown/hand-9-2135/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-9-2135/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-9-2135/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-9-2135/cam_3.npy,train
paper,paper-set2 (102),./dataset/mv3d_salux/paper/paper-set2 (102)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (102)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (102)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (102)/cam_3.npy,train
paper,paper-set2 (383),./dataset/mv3d_salux/paper/paper-set2 (383)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (383)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (383)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (383)/cam_3.npy,train
ok,ok_2941,./dataset/mv3d_salux/ok/ok_2941/cam_0.npy,./dataset/mv3d_salux/ok/ok_2941/cam_1.npy,./dataset/mv3d_salux/ok/ok_2941/cam_2.npy,./dataset/mv3d_salux/ok/ok_2941/cam_3.npy,train
ok,ok_797,./dataset/mv3d_salux/ok/ok_797/cam_0.npy,./dataset/mv3d_salux/ok/ok_797/cam_1.npy,./dataset/mv3d_salux/ok/ok_797/cam_2.npy,./dataset/mv3d_salux/ok/ok_797/cam_3.npy,train
rock,rock-set2 (10),./dataset/mv3d_salux/rock/rock-set2 (10)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (10)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (10)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (10)/cam_3.npy,train
ok,ok_Set2_ (11),./dataset/mv3d_salux/ok/ok_Set2_ (11)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (11)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (11)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (11)/cam_3.npy,train
paper,paper-set2 (84),./dataset/mv3d_salux/paper/paper-set2 (84)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (84)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (84)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (84)/cam_3.npy,train
paper,paper (275),./dataset/mv3d_salux/paper/paper (275)/cam_0.npy,./dataset/mv3d_salux/paper/paper (275)/cam_1.npy,./dataset/mv3d_salux/paper/paper (275)/cam_2.npy,./dataset/mv3d_salux/paper/paper (275)/cam_3.npy,train
thumbup,thumbup (263),./dataset/mv3d_salux/thumbup/thumbup (263)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (263)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (263)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (263)/cam_3.npy,train
thumbdown,thumbdown (183),./dataset/mv3d_salux/thumbdown/thumbdown (183)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (183)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (183)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (183)/cam_3.npy,train
paper,paper (54),./dataset/mv3d_salux/paper/paper (54)/cam_0.npy,./dataset/mv3d_salux/paper/paper (54)/cam_1.npy,./dataset/mv3d_salux/paper/paper (54)/cam_2.npy,./dataset/mv3d_salux/paper/paper (54)/cam_3.npy,train
paper,paper-set2 (136),./dataset/mv3d_salux/paper/paper-set2 (136)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (136)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (136)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (136)/cam_3.npy,train
scissors,scissors-set2 (539),./dataset/mv3d_salux/scissors/scissors-set2 (539)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (539)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (539)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (539)/cam_3.npy,train
thumbdown,thumbdown (338),./dataset/mv3d_salux/thumbdown/thumbdown (338)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (338)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (338)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (338)/cam_3.npy,train
scissors,scissors-set2 (117),./dataset/mv3d_salux/scissors/scissors-set2 (117)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (117)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (117)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (117)/cam_3.npy,train
ok,ok_2812,./dataset/mv3d_salux/ok/ok_2812/cam_0.npy,./dataset/mv3d_salux/ok/ok_2812/cam_1.npy,./dataset/mv3d_salux/ok/ok_2812/cam_2.npy,./dataset/mv3d_salux/ok/ok_2812/cam_3.npy,train
paper,paper-set2 (93),./dataset/mv3d_salux/paper/paper-set2 (93)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (93)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (93)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (93)/cam_3.npy,train
thumbdown,hand-10-545,./dataset/mv3d_salux/thumbdown/hand-10-545/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-10-545/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-10-545/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-10-545/cam_3.npy,train
paper,paper (102),./dataset/mv3d_salux/paper/paper (102)/cam_0.npy,./dataset/mv3d_salux/paper/paper (102)/cam_1.npy,./dataset/mv3d_salux/paper/paper (102)/cam_2.npy,./dataset/mv3d_salux/paper/paper (102)/cam_3.npy,train
thumbdown,thumbdown_4418,./dataset/mv3d_salux/thumbdown/thumbdown_4418/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_4418/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_4418/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_4418/cam_3.npy,train
thumbdown,thumbdown (143),./dataset/mv3d_salux/thumbdown/thumbdown (143)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (143)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (143)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (143)/cam_3.npy,train
scissors,scissors (86),./dataset/mv3d_salux/scissors/scissors (86)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors (86)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors (86)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors (86)/cam_3.npy,train
thumbup,thumbup (198),./dataset/mv3d_salux/thumbup/thumbup (198)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (198)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (198)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (198)/cam_3.npy,train
thumbup,thumbup_7397,./dataset/mv3d_salux/thumbup/thumbup_7397/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_7397/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_7397/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_7397/cam_3.npy,train
thumbdown,hand-10-585,./dataset/mv3d_salux/thumbdown/hand-10-585/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-10-585/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-10-585/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-10-585/cam_3.npy,train
rock,rock (231),./dataset/mv3d_salux/rock/rock (231)/cam_0.npy,./dataset/mv3d_salux/rock/rock (231)/cam_1.npy,./dataset/mv3d_salux/rock/rock (231)/cam_2.npy,./dataset/mv3d_salux/rock/rock (231)/cam_3.npy,train
scissors,scissors_6734,./dataset/mv3d_salux/scissors/scissors_6734/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_6734/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_6734/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_6734/cam_3.npy,train
scissors,scissors_8814,./dataset/mv3d_salux/scissors/scissors_8814/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_8814/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_8814/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_8814/cam_3.npy,train
thumbup,thumbup_123,./dataset/mv3d_salux/thumbup/thumbup_123/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_123/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_123/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_123/cam_3.npy,train
paper,paper-set2 (202),./dataset/mv3d_salux/paper/paper-set2 (202)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (202)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (202)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (202)/cam_3.npy,train
rock,rock_6494,./dataset/mv3d_salux/rock/rock_6494/cam_0.npy,./dataset/mv3d_salux/rock/rock_6494/cam_1.npy,./dataset/mv3d_salux/rock/rock_6494/cam_2.npy,./dataset/mv3d_salux/rock/rock_6494/cam_3.npy,train
thumbdown,thumbdown (144),./dataset/mv3d_salux/thumbdown/thumbdown (144)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (144)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (144)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (144)/cam_3.npy,train
the-finger,the-finger-set2 (73),./dataset/mv3d_salux/the-finger/the-finger-set2 (73)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (73)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (73)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (73)/cam_3.npy,train
scissors,scissors-set2 (492),./dataset/mv3d_salux/scissors/scissors-set2 (492)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (492)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (492)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (492)/cam_3.npy,train
scissors,scissors_3911,./dataset/mv3d_salux/scissors/scissors_3911/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_3911/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_3911/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_3911/cam_3.npy,train
scissors,scissors-set2 (566),./dataset/mv3d_salux/scissors/scissors-set2 (566)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (566)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (566)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (566)/cam_3.npy,train
ok,ok (65),./dataset/mv3d_salux/ok/ok (65)/cam_0.npy,./dataset/mv3d_salux/ok/ok (65)/cam_1.npy,./dataset/mv3d_salux/ok/ok (65)/cam_2.npy,./dataset/mv3d_salux/ok/ok (65)/cam_3.npy,train
thumbdown,thumbdown_9382,./dataset/mv3d_salux/thumbdown/thumbdown_9382/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_9382/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_9382/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_9382/cam_3.npy,train
thumbup,thumbup (355),./dataset/mv3d_salux/thumbup/thumbup (355)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (355)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (355)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (355)/cam_3.npy,train
thumbup,thumbup (117),./dataset/mv3d_salux/thumbup/thumbup (117)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (117)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (117)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (117)/cam_3.npy,train
the-finger,the-finger-set2 (273),./dataset/mv3d_salux/the-finger/the-finger-set2 (273)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (273)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (273)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (273)/cam_3.npy,train
thumbdown,thumbdown (28),./dataset/mv3d_salux/thumbdown/thumbdown (28)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (28)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (28)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (28)/cam_3.npy,train
paper,paper (197),./dataset/mv3d_salux/paper/paper (197)/cam_0.npy,./dataset/mv3d_salux/paper/paper (197)/cam_1.npy,./dataset/mv3d_salux/paper/paper (197)/cam_2.npy,./dataset/mv3d_salux/paper/paper (197)/cam_3.npy,train
the-finger,the-finger_7084,./dataset/mv3d_salux/the-finger/the-finger_7084/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger_7084/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger_7084/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger_7084/cam_3.npy,train
ok,ok_802,./dataset/mv3d_salux/ok/ok_802/cam_0.npy,./dataset/mv3d_salux/ok/ok_802/cam_1.npy,./dataset/mv3d_salux/ok/ok_802/cam_2.npy,./dataset/mv3d_salux/ok/ok_802/cam_3.npy,train
thumbup,thumbup (465),./dataset/mv3d_salux/thumbup/thumbup (465)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (465)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (465)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (465)/cam_3.npy,train
ok,ok_9248,./dataset/mv3d_salux/ok/ok_9248/cam_0.npy,./dataset/mv3d_salux/ok/ok_9248/cam_1.npy,./dataset/mv3d_salux/ok/ok_9248/cam_2.npy,./dataset/mv3d_salux/ok/ok_9248/cam_3.npy,train
thumbup,thumbup_7418,./dataset/mv3d_salux/thumbup/thumbup_7418/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_7418/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_7418/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_7418/cam_3.npy,train
thumbup,thumbup (232),./dataset/mv3d_salux/thumbup/thumbup (232)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (232)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (232)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (232)/cam_3.npy,train
paper,paper_6345,./dataset/mv3d_salux/paper/paper_6345/cam_0.npy,./dataset/mv3d_salux/paper/paper_6345/cam_1.npy,./dataset/mv3d_salux/paper/paper_6345/cam_2.npy,./dataset/mv3d_salux/paper/paper_6345/cam_3.npy,train
the-finger,the-finger_7088,./dataset/mv3d_salux/the-finger/the-finger_7088/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger_7088/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger_7088/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger_7088/cam_3.npy,train
the-finger,the-finger (10),./dataset/mv3d_salux/the-finger/the-finger (10)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger (10)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger (10)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger (10)/cam_3.npy,train
ok,ok_7015,./dataset/mv3d_salux/ok/ok_7015/cam_0.npy,./dataset/mv3d_salux/ok/ok_7015/cam_1.npy,./dataset/mv3d_salux/ok/ok_7015/cam_2.npy,./dataset/mv3d_salux/ok/ok_7015/cam_3.npy,train
thumbup,thumbup_5991,./dataset/mv3d_salux/thumbup/thumbup_5991/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_5991/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_5991/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_5991/cam_3.npy,train
paper,paper_7312,./dataset/mv3d_salux/paper/paper_7312/cam_0.npy,./dataset/mv3d_salux/paper/paper_7312/cam_1.npy,./dataset/mv3d_salux/paper/paper_7312/cam_2.npy,./dataset/mv3d_salux/paper/paper_7312/cam_3.npy,train
paper,paper-set2 (298),./dataset/mv3d_salux/paper/paper-set2 (298)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (298)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (298)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (298)/cam_3.npy,train
scissors,scissors-set2 (202),./dataset/mv3d_salux/scissors/scissors-set2 (202)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (202)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (202)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (202)/cam_3.npy,train
rock,rock-set2 (64),./dataset/mv3d_salux/rock/rock-set2 (64)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (64)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (64)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (64)/cam_3.npy,train
