action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path
scissors,scissors,scissors (218),train,./dataset/skeleton_final_v2/scissors/scissors (218).npy,./dataset/skeleton_final_v2/scissors/scissors (218).npy,8,8,./renders_scissors/scissors (218)/scissors (218)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam0.npy,./renders_scissors/scissors (218)/scissors (218)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam1.npy,./renders_scissors/scissors (218)/scissors (218)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam2.npy,./renders_scissors/scissors (218)/scissors (218)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam3.npy,./renders_scissors/scissors (218)/scissors (218)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam4.npy,./renders_scissors/scissors (218)/scissors (218)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam5.npy,./renders_scissors/scissors (218)/scissors (218)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam6.npy,./renders_scissors/scissors (218)/scissors (218)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (218)_cam7.npy
scissors,scissors,scissors (136),train,./dataset/skeleton_final_v2/scissors/scissors (136).npy,./dataset/skeleton_final_v2/scissors/scissors (136).npy,8,8,./renders_scissors/scissors (136)/scissors (136)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam0.npy,./renders_scissors/scissors (136)/scissors (136)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam1.npy,./renders_scissors/scissors (136)/scissors (136)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam2.npy,./renders_scissors/scissors (136)/scissors (136)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam3.npy,./renders_scissors/scissors (136)/scissors (136)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam4.npy,./renders_scissors/scissors (136)/scissors (136)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam5.npy,./renders_scissors/scissors (136)/scissors (136)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam6.npy,./renders_scissors/scissors (136)/scissors (136)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (136)_cam7.npy
scissors,scissors,scissors (143),train,./dataset/skeleton_final_v2/scissors/scissors (143).npy,./dataset/skeleton_final_v2/scissors/scissors (143).npy,8,8,./renders_scissors/scissors (143)/scissors (143)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam0.npy,./renders_scissors/scissors (143)/scissors (143)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam1.npy,./renders_scissors/scissors (143)/scissors (143)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam2.npy,./renders_scissors/scissors (143)/scissors (143)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam3.npy,./renders_scissors/scissors (143)/scissors (143)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam4.npy,./renders_scissors/scissors (143)/scissors (143)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam5.npy,./renders_scissors/scissors (143)/scissors (143)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam6.npy,./renders_scissors/scissors (143)/scissors (143)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (143)_cam7.npy
scissors,scissors,scissors (167),train,./dataset/skeleton_final_v2/scissors/scissors (167).npy,./dataset/skeleton_final_v2/scissors/scissors (167).npy,8,8,./renders_scissors/scissors (167)/scissors (167)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam0.npy,./renders_scissors/scissors (167)/scissors (167)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam1.npy,./renders_scissors/scissors (167)/scissors (167)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam2.npy,./renders_scissors/scissors (167)/scissors (167)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam3.npy,./renders_scissors/scissors (167)/scissors (167)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam4.npy,./renders_scissors/scissors (167)/scissors (167)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam5.npy,./renders_scissors/scissors (167)/scissors (167)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam6.npy,./renders_scissors/scissors (167)/scissors (167)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (167)_cam7.npy
scissors,scissors,scissors (341),train,./dataset/skeleton_final_v2/scissors/scissors (341).npy,./dataset/skeleton_final_v2/scissors/scissors (341).npy,8,8,./renders_scissors/scissors (341)/scissors (341)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam0.npy,./renders_scissors/scissors (341)/scissors (341)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam1.npy,./renders_scissors/scissors (341)/scissors (341)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam2.npy,./renders_scissors/scissors (341)/scissors (341)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam3.npy,./renders_scissors/scissors (341)/scissors (341)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam4.npy,./renders_scissors/scissors (341)/scissors (341)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam5.npy,./renders_scissors/scissors (341)/scissors (341)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam6.npy,./renders_scissors/scissors (341)/scissors (341)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (341)_cam7.npy
scissors,scissors,scissors (305),train,./dataset/skeleton_final_v2/scissors/scissors (305).npy,./dataset/skeleton_final_v2/scissors/scissors (305).npy,8,8,./renders_scissors/scissors (305)/scissors (305)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam0.npy,./renders_scissors/scissors (305)/scissors (305)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam1.npy,./renders_scissors/scissors (305)/scissors (305)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam2.npy,./renders_scissors/scissors (305)/scissors (305)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam3.npy,./renders_scissors/scissors (305)/scissors (305)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam4.npy,./renders_scissors/scissors (305)/scissors (305)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam5.npy,./renders_scissors/scissors (305)/scissors (305)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam6.npy,./renders_scissors/scissors (305)/scissors (305)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (305)_cam7.npy
scissors,scissors,scissors (347),train,./dataset/skeleton_final_v2/scissors/scissors (347).npy,./dataset/skeleton_final_v2/scissors/scissors (347).npy,8,8,./renders_scissors/scissors (347)/scissors (347)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam0.npy,./renders_scissors/scissors (347)/scissors (347)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam1.npy,./renders_scissors/scissors (347)/scissors (347)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam2.npy,./renders_scissors/scissors (347)/scissors (347)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam3.npy,./renders_scissors/scissors (347)/scissors (347)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam4.npy,./renders_scissors/scissors (347)/scissors (347)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam5.npy,./renders_scissors/scissors (347)/scissors (347)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam6.npy,./renders_scissors/scissors (347)/scissors (347)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (347)_cam7.npy
scissors,scissors,scissors (141),train,./dataset/skeleton_final_v2/scissors/scissors (141).npy,./dataset/skeleton_final_v2/scissors/scissors (141).npy,8,8,./renders_scissors/scissors (141)/scissors (141)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam0.npy,./renders_scissors/scissors (141)/scissors (141)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam1.npy,./renders_scissors/scissors (141)/scissors (141)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam2.npy,./renders_scissors/scissors (141)/scissors (141)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam3.npy,./renders_scissors/scissors (141)/scissors (141)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam4.npy,./renders_scissors/scissors (141)/scissors (141)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam5.npy,./renders_scissors/scissors (141)/scissors (141)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam6.npy,./renders_scissors/scissors (141)/scissors (141)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (141)_cam7.npy
scissors,scissors,scissors (199),train,./dataset/skeleton_final_v2/scissors/scissors (199).npy,./dataset/skeleton_final_v2/scissors/scissors (199).npy,8,8,./renders_scissors/scissors (199)/scissors (199)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam0.npy,./renders_scissors/scissors (199)/scissors (199)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam1.npy,./renders_scissors/scissors (199)/scissors (199)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam2.npy,./renders_scissors/scissors (199)/scissors (199)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam3.npy,./renders_scissors/scissors (199)/scissors (199)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam4.npy,./renders_scissors/scissors (199)/scissors (199)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam5.npy,./renders_scissors/scissors (199)/scissors (199)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam6.npy,./renders_scissors/scissors (199)/scissors (199)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (199)_cam7.npy
scissors,scissors,scissors (364),train,./dataset/skeleton_final_v2/scissors/scissors (364).npy,./dataset/skeleton_final_v2/scissors/scissors (364).npy,8,8,./renders_scissors/scissors (364)/scissors (364)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam0.npy,./renders_scissors/scissors (364)/scissors (364)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam1.npy,./renders_scissors/scissors (364)/scissors (364)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam2.npy,./renders_scissors/scissors (364)/scissors (364)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam3.npy,./renders_scissors/scissors (364)/scissors (364)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam4.npy,./renders_scissors/scissors (364)/scissors (364)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam5.npy,./renders_scissors/scissors (364)/scissors (364)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam6.npy,./renders_scissors/scissors (364)/scissors (364)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (364)_cam7.npy
scissors,scissors,scissors (37),train,./dataset/skeleton_final_v2/scissors/scissors (37).npy,./dataset/skeleton_final_v2/scissors/scissors (37).npy,8,8,./renders_scissors/scissors (37)/scissors (37)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam0.npy,./renders_scissors/scissors (37)/scissors (37)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam1.npy,./renders_scissors/scissors (37)/scissors (37)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam2.npy,./renders_scissors/scissors (37)/scissors (37)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam3.npy,./renders_scissors/scissors (37)/scissors (37)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam4.npy,./renders_scissors/scissors (37)/scissors (37)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam5.npy,./renders_scissors/scissors (37)/scissors (37)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam6.npy,./renders_scissors/scissors (37)/scissors (37)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (37)_cam7.npy
scissors,scissors,scissors (223),train,./dataset/skeleton_final_v2/scissors/scissors (223).npy,./dataset/skeleton_final_v2/scissors/scissors (223).npy,8,8,./renders_scissors/scissors (223)/scissors (223)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam0.npy,./renders_scissors/scissors (223)/scissors (223)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam1.npy,./renders_scissors/scissors (223)/scissors (223)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam2.npy,./renders_scissors/scissors (223)/scissors (223)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam3.npy,./renders_scissors/scissors (223)/scissors (223)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam4.npy,./renders_scissors/scissors (223)/scissors (223)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam5.npy,./renders_scissors/scissors (223)/scissors (223)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam6.npy,./renders_scissors/scissors (223)/scissors (223)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (223)_cam7.npy
scissors,scissors,scissors (112),train,./dataset/skeleton_final_v2/scissors/scissors (112).npy,./dataset/skeleton_final_v2/scissors/scissors (112).npy,8,8,./renders_scissors/scissors (112)/scissors (112)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam0.npy,./renders_scissors/scissors (112)/scissors (112)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam1.npy,./renders_scissors/scissors (112)/scissors (112)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam2.npy,./renders_scissors/scissors (112)/scissors (112)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam3.npy,./renders_scissors/scissors (112)/scissors (112)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam4.npy,./renders_scissors/scissors (112)/scissors (112)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam5.npy,./renders_scissors/scissors (112)/scissors (112)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam6.npy,./renders_scissors/scissors (112)/scissors (112)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (112)_cam7.npy
scissors,scissors,scissors (278),train,./dataset/skeleton_final_v2/scissors/scissors (278).npy,./dataset/skeleton_final_v2/scissors/scissors (278).npy,8,8,./renders_scissors/scissors (278)/scissors (278)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam0.npy,./renders_scissors/scissors (278)/scissors (278)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam1.npy,./renders_scissors/scissors (278)/scissors (278)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam2.npy,./renders_scissors/scissors (278)/scissors (278)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam3.npy,./renders_scissors/scissors (278)/scissors (278)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam4.npy,./renders_scissors/scissors (278)/scissors (278)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam5.npy,./renders_scissors/scissors (278)/scissors (278)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam6.npy,./renders_scissors/scissors (278)/scissors (278)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (278)_cam7.npy
scissors,scissors,scissors (332),train,./dataset/skeleton_final_v2/scissors/scissors (332).npy,./dataset/skeleton_final_v2/scissors/scissors (332).npy,8,8,./renders_scissors/scissors (332)/scissors (332)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam0.npy,./renders_scissors/scissors (332)/scissors (332)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam1.npy,./renders_scissors/scissors (332)/scissors (332)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam2.npy,./renders_scissors/scissors (332)/scissors (332)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam3.npy,./renders_scissors/scissors (332)/scissors (332)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam4.npy,./renders_scissors/scissors (332)/scissors (332)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam5.npy,./renders_scissors/scissors (332)/scissors (332)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam6.npy,./renders_scissors/scissors (332)/scissors (332)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (332)_cam7.npy
scissors,scissors,scissors (213),train,./dataset/skeleton_final_v2/scissors/scissors (213).npy,./dataset/skeleton_final_v2/scissors/scissors (213).npy,8,8,./renders_scissors/scissors (213)/scissors (213)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam0.npy,./renders_scissors/scissors (213)/scissors (213)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam1.npy,./renders_scissors/scissors (213)/scissors (213)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam2.npy,./renders_scissors/scissors (213)/scissors (213)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam3.npy,./renders_scissors/scissors (213)/scissors (213)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam4.npy,./renders_scissors/scissors (213)/scissors (213)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam5.npy,./renders_scissors/scissors (213)/scissors (213)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam6.npy,./renders_scissors/scissors (213)/scissors (213)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (213)_cam7.npy
