action,sample_id,split,mediapipe_path,refined_path
scissors,scissors-set2 (163),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (163).npy,./batch_scissors/fitted/scissors-set2 (163).npy
scissors,scissors-set2 (166),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (166).npy,./batch_scissors/fitted/scissors-set2 (166).npy
scissors,scissors-set2 (169),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (169).npy,./batch_scissors/fitted/scissors-set2 (169).npy
scissors,scissors-set2 (17),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (17).npy,./batch_scissors/fitted/scissors-set2 (17).npy
scissors,scissors-set2 (170),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (170).npy,./batch_scissors/fitted/scissors-set2 (170).npy
scissors,scissors-set2 (174),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (174).npy,./batch_scissors/fitted/scissors-set2 (174).npy
scissors,scissors-set2 (175),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (175).npy,./batch_scissors/fitted/scissors-set2 (175).npy
scissors,scissors-set2 (176),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (176).npy,./batch_scissors/fitted/scissors-set2 (176).npy
scissors,scissors-set2 (177),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (177).npy,./batch_scissors/fitted/scissors-set2 (177).npy
scissors,scissors-set2 (178),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (178).npy,./batch_scissors/fitted/scissors-set2 (178).npy
scissors,scissors-set2 (179),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (179).npy,./batch_scissors/fitted/scissors-set2 (179).npy
scissors,scissors-set2 (180),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (180).npy,./batch_scissors/fitted/scissors-set2 (180).npy
scissors,scissors-set2 (181),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (181).npy,./batch_scissors/fitted/scissors-set2 (181).npy
scissors,scissors-set2 (182),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (182).npy,./batch_scissors/fitted/scissors-set2 (182).npy
scissors,scissors-set2 (183),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (183).npy,./batch_scissors/fitted/scissors-set2 (183).npy
scissors,scissors-set2 (184),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (184).npy,./batch_scissors/fitted/scissors-set2 (184).npy
scissors,scissors-set2 (185),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (185).npy,./batch_scissors/fitted/scissors-set2 (185).npy
scissors,scissors-set2 (186),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (186).npy,./batch_scissors/fitted/scissors-set2 (186).npy
scissors,scissors-set2 (187),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (187).npy,./batch_scissors/fitted/scissors-set2 (187).npy
scissors,scissors-set2 (190),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (190).npy,./batch_scissors/fitted/scissors-set2 (190).npy
scissors,scissors-set2 (191),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (191).npy,./batch_scissors/fitted/scissors-set2 (191).npy
scissors,scissors-set2 (192),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (192).npy,./batch_scissors/fitted/scissors-set2 (192).npy
scissors,scissors-set2 (193),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (193).npy,./batch_scissors/fitted/scissors-set2 (193).npy
scissors,scissors-set2 (194),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (194).npy,./batch_scissors/fitted/scissors-set2 (194).npy
scissors,scissors-set2 (195),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (195).npy,./batch_scissors/fitted/scissors-set2 (195).npy
scissors,scissors-set2 (197),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (197).npy,./batch_scissors/fitted/scissors-set2 (197).npy
scissors,scissors-set2 (198),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (198).npy,./batch_scissors/fitted/scissors-set2 (198).npy
scissors,scissors-set2 (2),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (2).npy,./batch_scissors/fitted/scissors-set2 (2).npy
scissors,scissors-set2 (200),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (200).npy,./batch_scissors/fitted/scissors-set2 (200).npy
scissors,scissors-set2 (201),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (201).npy,./batch_scissors/fitted/scissors-set2 (201).npy
scissors,scissors-set2 (202),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (202).npy,./batch_scissors/fitted/scissors-set2 (202).npy
scissors,scissors-set2 (203),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (203).npy,./batch_scissors/fitted/scissors-set2 (203).npy
scissors,scissors-set2 (205),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (205).npy,./batch_scissors/fitted/scissors-set2 (205).npy
scissors,scissors-set2 (206),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (206).npy,./batch_scissors/fitted/scissors-set2 (206).npy
scissors,scissors-set2 (208),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (208).npy,./batch_scissors/fitted/scissors-set2 (208).npy
scissors,scissors-set2 (21),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (21).npy,./batch_scissors/fitted/scissors-set2 (21).npy
scissors,scissors-set2 (210),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (210).npy,./batch_scissors/fitted/scissors-set2 (210).npy
scissors,scissors-set2 (211),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (211).npy,./batch_scissors/fitted/scissors-set2 (211).npy
scissors,scissors-set2 (212),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (212).npy,./batch_scissors/fitted/scissors-set2 (212).npy
scissors,scissors-set2 (22),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (22).npy,./batch_scissors/fitted/scissors-set2 (22).npy
scissors,scissors-set2 (220),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (220).npy,./batch_scissors/fitted/scissors-set2 (220).npy
scissors,scissors-set2 (222),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (222).npy,./batch_scissors/fitted/scissors-set2 (222).npy
scissors,scissors-set2 (223),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (223).npy,./batch_scissors/fitted/scissors-set2 (223).npy
scissors,scissors-set2 (225),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (225).npy,./batch_scissors/fitted/scissors-set2 (225).npy
scissors,scissors-set2 (226),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (226).npy,./batch_scissors/fitted/scissors-set2 (226).npy
scissors,scissors-set2 (23),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (23).npy,./batch_scissors/fitted/scissors-set2 (23).npy
scissors,scissors-set2 (230),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (230).npy,./batch_scissors/fitted/scissors-set2 (230).npy
scissors,scissors-set2 (231),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (231).npy,./batch_scissors/fitted/scissors-set2 (231).npy
scissors,scissors-set2 (234),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (234).npy,./batch_scissors/fitted/scissors-set2 (234).npy
scissors,scissors-set2 (236),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (236).npy,./batch_scissors/fitted/scissors-set2 (236).npy
scissors,scissors-set2 (237),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (237).npy,./batch_scissors/fitted/scissors-set2 (237).npy
scissors,scissors-set2 (24),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (24).npy,./batch_scissors/fitted/scissors-set2 (24).npy
scissors,scissors-set2 (240),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (240).npy,./batch_scissors/fitted/scissors-set2 (240).npy
scissors,scissors-set2 (243),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (243).npy,./batch_scissors/fitted/scissors-set2 (243).npy
scissors,scissors-set2 (244),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (244).npy,./batch_scissors/fitted/scissors-set2 (244).npy
scissors,scissors-set2 (246),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (246).npy,./batch_scissors/fitted/scissors-set2 (246).npy
scissors,scissors-set2 (247),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (247).npy,./batch_scissors/fitted/scissors-set2 (247).npy
scissors,scissors-set2 (248),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (248).npy,./batch_scissors/fitted/scissors-set2 (248).npy
scissors,scissors-set2 (25),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (25).npy,./batch_scissors/fitted/scissors-set2 (25).npy
scissors,scissors-set2 (250),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (250).npy,./batch_scissors/fitted/scissors-set2 (250).npy
scissors,scissors-set2 (251),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (251).npy,./batch_scissors/fitted/scissors-set2 (251).npy
scissors,scissors-set2 (252),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (252).npy,./batch_scissors/fitted/scissors-set2 (252).npy
scissors,scissors-set2 (254),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (254).npy,./batch_scissors/fitted/scissors-set2 (254).npy
scissors,scissors-set2 (256),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (256).npy,./batch_scissors/fitted/scissors-set2 (256).npy
scissors,scissors-set2 (259),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (259).npy,./batch_scissors/fitted/scissors-set2 (259).npy
scissors,scissors-set2 (26),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (26).npy,./batch_scissors/fitted/scissors-set2 (26).npy
scissors,scissors-set2 (260),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (260).npy,./batch_scissors/fitted/scissors-set2 (260).npy
scissors,scissors-set2 (262),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (262).npy,./batch_scissors/fitted/scissors-set2 (262).npy
scissors,scissors-set2 (264),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (264).npy,./batch_scissors/fitted/scissors-set2 (264).npy
scissors,scissors-set2 (265),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (265).npy,./batch_scissors/fitted/scissors-set2 (265).npy
scissors,scissors-set2 (266),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (266).npy,./batch_scissors/fitted/scissors-set2 (266).npy
scissors,scissors-set2 (267),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (267).npy,./batch_scissors/fitted/scissors-set2 (267).npy
scissors,scissors-set2 (268),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (268).npy,./batch_scissors/fitted/scissors-set2 (268).npy
scissors,scissors-set2 (269),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (269).npy,./batch_scissors/fitted/scissors-set2 (269).npy
scissors,scissors-set2 (27),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (27).npy,./batch_scissors/fitted/scissors-set2 (27).npy
scissors,scissors-set2 (272),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (272).npy,./batch_scissors/fitted/scissors-set2 (272).npy
scissors,scissors-set2 (273),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (273).npy,./batch_scissors/fitted/scissors-set2 (273).npy
scissors,scissors-set2 (275),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (275).npy,./batch_scissors/fitted/scissors-set2 (275).npy
scissors,scissors-set2 (276),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (276).npy,./batch_scissors/fitted/scissors-set2 (276).npy
scissors,scissors-set2 (277),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (277).npy,./batch_scissors/fitted/scissors-set2 (277).npy
scissors,scissors-set2 (279),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (279).npy,./batch_scissors/fitted/scissors-set2 (279).npy
scissors,scissors-set2 (28),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (28).npy,./batch_scissors/fitted/scissors-set2 (28).npy
scissors,scissors-set2 (280),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (280).npy,./batch_scissors/fitted/scissors-set2 (280).npy
scissors,scissors-set2 (281),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (281).npy,./batch_scissors/fitted/scissors-set2 (281).npy
scissors,scissors-set2 (282),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (282).npy,./batch_scissors/fitted/scissors-set2 (282).npy
scissors,scissors-set2 (284),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (284).npy,./batch_scissors/fitted/scissors-set2 (284).npy
scissors,scissors-set2 (286),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (286).npy,./batch_scissors/fitted/scissors-set2 (286).npy
scissors,scissors-set2 (287),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (287).npy,./batch_scissors/fitted/scissors-set2 (287).npy
scissors,scissors-set2 (288),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (288).npy,./batch_scissors/fitted/scissors-set2 (288).npy
scissors,scissors-set2 (289),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (289).npy,./batch_scissors/fitted/scissors-set2 (289).npy
scissors,scissors-set2 (29),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (29).npy,./batch_scissors/fitted/scissors-set2 (29).npy
scissors,scissors-set2 (290),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (290).npy,./batch_scissors/fitted/scissors-set2 (290).npy
scissors,scissors-set2 (291),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (291).npy,./batch_scissors/fitted/scissors-set2 (291).npy
scissors,scissors-set2 (292),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (292).npy,./batch_scissors/fitted/scissors-set2 (292).npy
scissors,scissors-set2 (293),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (293).npy,./batch_scissors/fitted/scissors-set2 (293).npy
scissors,scissors-set2 (295),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (295).npy,./batch_scissors/fitted/scissors-set2 (295).npy
scissors,scissors-set2 (296),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (296).npy,./batch_scissors/fitted/scissors-set2 (296).npy
scissors,scissors-set2 (298),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (298).npy,./batch_scissors/fitted/scissors-set2 (298).npy
scissors,scissors-set2 (299),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (299).npy,./batch_scissors/fitted/scissors-set2 (299).npy
scissors,scissors-set2 (300),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (300).npy,./batch_scissors/fitted/scissors-set2 (300).npy
scissors,scissors-set2 (301),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (301).npy,./batch_scissors/fitted/scissors-set2 (301).npy
scissors,scissors-set2 (303),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (303).npy,./batch_scissors/fitted/scissors-set2 (303).npy
scissors,scissors-set2 (304),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (304).npy,./batch_scissors/fitted/scissors-set2 (304).npy
scissors,scissors-set2 (305),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (305).npy,./batch_scissors/fitted/scissors-set2 (305).npy
scissors,scissors-set2 (306),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (306).npy,./batch_scissors/fitted/scissors-set2 (306).npy
scissors,scissors-set2 (307),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (307).npy,./batch_scissors/fitted/scissors-set2 (307).npy
scissors,scissors-set2 (309),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (309).npy,./batch_scissors/fitted/scissors-set2 (309).npy
scissors,scissors-set2 (310),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (310).npy,./batch_scissors/fitted/scissors-set2 (310).npy
scissors,scissors-set2 (314),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (314).npy,./batch_scissors/fitted/scissors-set2 (314).npy
scissors,scissors-set2 (317),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (317).npy,./batch_scissors/fitted/scissors-set2 (317).npy
scissors,scissors-set2 (318),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (318).npy,./batch_scissors/fitted/scissors-set2 (318).npy
scissors,scissors-set2 (32),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (32).npy,./batch_scissors/fitted/scissors-set2 (32).npy
scissors,scissors-set2 (320),train,./dataset/skeleton_final_v2/scissors/scissors-set2 (320).npy,./batch_scissors/fitted/scissors-set2 (320).npy
